pair_id,adr_ticker,underlying_ticker,open_date,close_date,duration_days,adr_open_price,adr_cover_price,local_open_price_usd,local_close_price_usd,local_return,adr_return,roce,ruce,roll_cost_pct,borrow_cost,fx_open,fx_close,fx_pnl,roce_net,ruce_net,ruce_net_fx,close_reason,was_aborted
151293__937357,151293,937357,2022-01-26,2022-01-28,2,1.9538327671477997,1.85666586571305,0.38631936255022703,0.3828937390485294,-0.008867335768737807,0.049731432018408524,0.04086409624967072,0.09059552826807923,0.022847,5.5e-05,0.1283738229,0.1283326431,-0.000321,0.040809301729122775,0.09054073374753129,0.09085877165200024,convergence,False
151293__937357,151293,937357,2022-02-08,2022-03-22,42,2.1300808060739,1.9758101064261,0.4134097079614937,0.4054401926510087,-0.019277523379366942,0.07242481093106842,0.05314728755170148,0.1255720984827699,0.022847,0.001151,0.1283606371,0.1277702246,-0.0046,0.05199660262019463,0.12442141355126306,0.12895322689854713,convergence,False
151293__937357,151293,937357,2022-11-03,2022-11-25,22,1.4401970178522,1.4098747892869499,0.2820792810353959,0.2975772306953881,0.054941822040617955,0.021054222574679596,0.07599604461529755,0.09705026718997714,0.022847,0.000603,0.1273942085,0.1279893431,0.004672,0.07539330488927015,0.09644752746394974,0.09154217859601381,convergence,False
151377__912644,151377,912644,2022-03-09,2022-03-10,1,11.37373604,11.126929535253002,0.0,0.0,0.0,0.021699686354511104,0.021699686354511104,0.04339937270902221,0.016218,0.0,0.0,0.0,0.0,0.021699686354511104,0.04339937270902221,0.04339937270902221,overnight_abort,True
151377__912644,151377,912644,2022-04-04,2022-04-08,4,12.308150750000001,10.98759312,6.03104850137197,5.643085993674624,-0.06432753900239582,0.1072913110038079,0.042963772001412076,0.15025508300521997,0.016218,0.00011,0.0080899597,0.008042787,-0.005831,0.042854182960316185,0.15014549396412408,0.1556334170312029,convergence,False
151377__912644,151377,912644,2022-04-27,2022-05-02,5,11.102455354747,10.669113155253001,5.344005358885068,5.543896972085064,0.03740483023050345,0.039031203967752816,0.07643603419825626,0.11546723816600908,0.016218,0.000137,0.007641462,0.007683147,0.005455,0.0762990478968864,0.11533025186463922,0.1097018003527576,convergence,False
151377__912644,151377,912644,2022-05-10,2022-05-11,1,11.534495560000002,10.470062555253001,0.0,0.0,0.0,0.09228257960740853,0.09228257960740853,0.18456515921481706,0.016218,0.0,0.0,0.0,0.0,0.09228257960740853,0.18456515921481706,0.18456515921481706,overnight_abort,True
151377__912644,151377,912644,2022-10-13,2022-10-14,1,10.16803964,9.6240966095253,0.0,0.0,0.0,0.05349536879605444,0.05349536879605444,0.10699073759210888,0.016218,0.0,0.0,0.0,0.0,0.05349536879605444,0.10699073759210888,0.10699073759210888,overnight_abort,True
151426__315299,151426,315299,2022-01-27,2022-01-28,1,10.3170632795825,9.894449551833,0.0,0.0,0.0,0.04096259917159312,0.04096259917159312,0.08192519834318623,0.01523,0.0,0.0,0.0,0.0,0.04096259917159312,0.08192519834318623,0.08192519834318623,overnight_abort,True
151426__315299,151426,315299,2022-02-25,2022-02-28,1,13.3609482545825,12.890656624999998,0.0,0.0,0.0,0.03519897095785862,0.03519897095785862,0.07039794191571724,0.01523,0.0,0.0,0.0,0.0,0.03519897095785862,0.07039794191571724,0.07039794191571724,overnight_abort,True
151426__315299,151426,315299,2022-03-16,2022-03-22,6,15.571028749999998,15.598193220417498,15.721511380083033,15.702204453048974,-0.001228057949855754,-0.0017445520686935724,-0.0029726100185493267,-0.004717162087242899,0.01523,0.000164,0.7375990605,0.7467979358,0.012471,-0.0031369935801931624,-0.004881545648886734,-0.017184175460277402,convergence,False
151426__315299,151426,315299,2022-04-11,2022-04-12,1,16.826650389255,16.125760513747498,0.0,0.0,0.0,0.04165355904435208,0.04165355904435208,0.08330711808870415,0.01523,0.0,0.0,0.0,0.0,0.04165355904435208,0.08330711808870415,0.08330711808870415,overnight_abort,True
151440__916546,151440,916546,2022-02-25,2022-02-28,1,6.628028213005498,6.353555531939911,0.0,0.0,0.0,0.04141091019000459,0.04141091019000459,0.08282182038000918,0.011699000000000001,0.0,0.0,0.0,0.0,0.04141091019000459,0.08282182038000918,0.08282182038000918,overnight_abort,True
151440__916546,151440,916546,2022-03-09,2022-03-10,1,6.410152304210527,6.620117738383454,0.0,0.0,0.0,-0.03275513969223648,-0.03275513969223648,-0.06551027938447296,0.011699000000000001,0.0,0.0,0.0,0.0,-0.03275513969223648,-0.06551027938447296,-0.06551027938447296,overnight_abort,True
